ruleid,rtype,meaningful
12412,deployment,True
12413,deployment,True
12414,deployment,True
12415,deployment,True
12416,deployment,True
12417,deployment,True
12418,deployment,True
12419,deployment,True
12420,deployment,True
12421,deployment,True
12422,protocol,True
12423,deployment,True
12424,protocol,True
12425,deployment,True
12426,deployment,True
12427,deployment,True
12428,protocol,True
12429,deployment,True
12430,deployment,True
12431,deployment,True
12432,deployment,True
12433,deployment,True
12434,deployment,True
12435,deployment,True
12436,protocol,True
12437,deployment,True
12438,deployment,True
12439,deployment,True
12440,protocol,True
12441,deployment,True
12442,deployment,True
12443,deployment,True
12444,protocol,True
12445,deployment,True
12446,deployment,True
12447,deployment,True
12448,protocol,True
12449,protocol,True
12450,deployment,True
12451,deployment,True
12452,deployment,True
12453,deployment,True
12454,deployment,True
12455,deployment,True
12456,protocol,True
12457,deployment,True
12458,deployment,True
12459,protocol,True
12460,deployment,True
12461,protocol,True
12462,protocol,True
12463,deployment,True
12464,protocol,True
12465,deployment,True
12466,deployment,True
12467,deployment,True
12468,deployment,True
12469,protocol,True
12470,deployment,True
12471,protocol,True
12472,deployment,True
12473,protocol,True
12474,deployment,True
12475,protocol,True
12476,deployment,True
12477,deployment,True
12478,protocol,True
12479,protocol,True
12480,protocol,True
12481,protocol,True
12482,deployment,True
12483,deployment,True
12484,deployment,True
12485,deployment,True
12486,deployment,True
12487,deployment,True
12488,deployment,True
12489,deployment,True
12490,deployment,True
12491,deployment,True
12492,protocol,True
12493,deployment,True
12494,protocol,True
12495,deployment,True
12496,protocol,True
12497,deployment,True
12498,deployment,True
12499,deployment,True
12500,protocol,True
12501,deployment,True
12502,deployment,True
12503,protocol,True
12504,deployment,True
12505,deployment,True
12506,deployment,True
12507,deployment,True
12508,deployment,True
12509,deployment,True
12510,deployment,True
12511,deployment,True
12512,deployment,True
12513,deployment,True
12514,protocol,True
12515,deployment,False
12516,deployment,False
12517,deployment,False
12518,deployment,False
12519,deployment,True
12520,deployment,True
12521,deployment,False
12522,deployment,False
12523,deployment,False
12524,deployment,False
12525,protocol,True
12526,deployment,False
12527,deployment,False
12528,protocol,True
12529,deployment,False
12530,protocol,True
12531,protocol,True
12532,deployment,False
12533,protocol,True
12534,protocol,True
12535,deployment,False
12536,protocol,True
12537,deployment,True
12538,deployment,True
12539,deployment,False
12540,deployment,False
12541,deployment,False
12542,protocol,True
12543,protocol,True
12544,protocol,True
12545,protocol,True
12546,protocol,True
12547,protocol,True
12548,protocol,True
12549,protocol,True
12550,protocol,True
12551,protocol,True
12552,protocol,True
12553,protocol,True
12554,deployment,False
12555,protocol,True
12556,deployment,False
12557,protocol,True
12558,deployment,False
12559,protocol,True
12560,deployment,False
12561,protocol,True
12562,deployment,False
12563,protocol,True
12564,deployment,False
12565,protocol,True
12566,deployment,False
12567,protocol,True
12568,deployment,False
12569,deployment,True
12570,deployment,True
12571,deployment,True
12572,deployment,True
12573,deployment,True
12574,protocol,True
12575,protocol,True
12576,deployment,True
12577,deployment,True
12578,deployment,True
12579,deployment,True
12580,deployment,True
12581,deployment,True
12582,deployment,True
12583,deployment,True
12584,deployment,True
12585,deployment,True
12586,deployment,True
12587,deployment,True
12588,deployment,True
12589,deployment,True
12590,deployment,True
12591,deployment,True
12592,deployment,True
12593,deployment,True
12594,deployment,True
12595,deployment,True
12596,deployment,True
12597,deployment,True
12598,deployment,True
12599,deployment,True
12600,deployment,True
12601,deployment,True
12602,deployment,True
12603,deployment,True
12604,deployment,True
12605,deployment,True
12606,deployment,True
12607,deployment,True
12608,deployment,True
12609,deployment,True
12610,deployment,True
12611,deployment,True
12612,deployment,True
12613,deployment,True
12614,deployment,True
12615,deployment,True
12616,deployment,True
12617,deployment,True
12618,deployment,True
12619,deployment,True
12620,deployment,True
12621,deployment,True
12622,deployment,True
12623,deployment,True
12624,deployment,True
12625,deployment,True
12626,deployment,True
12627,deployment,True
12628,deployment,True
12629,deployment,True
12630,deployment,True
12631,deployment,True
12632,deployment,True
12633,deployment,True
12634,deployment,True
12635,deployment,True
12636,deployment,True
12637,deployment,True
12638,deployment,True
12639,deployment,True
12640,deployment,True
12641,deployment,True
12642,deployment,True
12643,deployment,True
12644,deployment,True
12645,deployment,True
12646,deployment,True
12647,deployment,True
12648,deployment,True
12649,deployment,True
12650,deployment,True
12651,deployment,True
12652,deployment,True
12653,deployment,True
12654,deployment,True
12655,deployment,True
12656,deployment,True
12657,deployment,True
12658,deployment,True
12659,deployment,True
12660,deployment,True
12661,deployment,True
12662,deployment,True
12663,deployment,True
12664,deployment,True
12665,deployment,True
12666,deployment,True
12667,deployment,True
12668,deployment,True
12669,deployment,True
12670,deployment,True
12671,deployment,True
12672,deployment,True
12673,deployment,True
12674,deployment,True
12675,deployment,True
12676,deployment,True
12677,deployment,True
12678,deployment,True
12679,deployment,True
12680,deployment,True
12681,deployment,True
12682,deployment,True
12683,deployment,True
12684,deployment,True
12685,deployment,True
12686,deployment,True
12687,deployment,True
12688,deployment,True
12689,deployment,True
12690,deployment,True
12691,protocol,True
12692,protocol,True
12693,protocol,True
12694,deployment,True
12695,protocol,True
12696,protocol,True
12697,deployment,True
12698,protocol,True
12699,protocol,True
12700,protocol,True
12701,protocol,True
12702,protocol,True
12703,protocol,True
12704,protocol,True
12705,deployment,True
12706,protocol,True
12707,deployment,True
12708,deployment,True
12709,deployment,True
12710,deployment,False
12711,protocol,True
12712,protocol,True
12713,deployment,True
12714,deployment,True
12715,deployment,True
12716,deployment,True
12717,deployment,True
12718,deployment,True
12719,deployment,True
12720,deployment,True
12721,deployment,True
12722,deployment,True
12723,deployment,True
12724,deployment,True
12725,deployment,True
12726,deployment,True
12727,deployment,True
12728,deployment,True
12729,deployment,True
12730,deployment,True
12731,deployment,False
12732,deployment,True
12733,deployment,True
12734,deployment,True
12735,deployment,True
12736,deployment,True
12737,deployment,False
12738,deployment,True
12739,deployment,True
12740,deployment,True
12741,deployment,True
12742,protocol,True
12743,deployment,True
12744,deployment,True
12745,deployment,True
12746,deployment,True
12747,deployment,True
12748,deployment,True
12749,deployment,True
12750,deployment,True
12751,deployment,True
12752,deployment,True
12753,deployment,True
12754,deployment,True
12755,protocol,True
12756,deployment,True
12757,protocol,True
12758,deployment,True
12759,protocol,True
12760,deployment,True
12761,protocol,True
12762,deployment,True
12763,protocol,True
12764,deployment,True
12765,protocol,True
12766,deployment,True
12767,protocol,True
12768,protocol,True
12769,protocol,True
12770,principle,True
12771,protocol,True
12772,deployment,True
12773,deployment,True
12774,deployment,True
12775,protocol,True
12776,deployment,True
12777,deployment,True
12778,deployment,True
12779,deployment,True
12780,deployment,True
12781,deployment,True
12782,protocol,True
12783,protocol,True
12784,protocol,True
12785,deployment,True
12786,deployment,True
12787,deployment,True
12788,deployment,True
12789,deployment,True
12790,protocol,True
12791,deployment,True
12792,deployment,True
12793,protocol,True
12794,deployment,True
12795,deployment,True
12796,protocol,True
12797,deployment,True
12798,protocol,True
12799,deployment,True
12800,deployment,True
12801,deployment,True
12802,deployment,True
12803,deployment,True
12804,deployment,True
12805,deployment,True
12806,deployment,True
12807,deployment,True
12808,deployment,True
12809,protocol,True
12810,deployment,True
12811,protocol,True
12812,deployment,True
12813,deployment,True
12814,deployment,True
12815,protocol,True
12816,deployment,True
12817,deployment,True
12818,deployment,True
12819,deployment,True
12820,deployment,True
12821,deployment,True
12822,deployment,True
12823,deployment,True
12824,deployment,True
12825,deployment,True
12826,deployment,True
12827,deployment,True
12828,deployment,True
12829,deployment,True
12830,deployment,True
12831,deployment,True
12832,deployment,True
12833,deployment,True
12834,deployment,True
12835,deployment,True
12836,deployment,True
12837,deployment,True
12838,deployment,True
12839,deployment,True
12840,deployment,True
