ruleid,rtype,meaningful
33428,deployment,True
33429,deployment,True
33430,deployment,True
33431,deployment,True
33432,deployment,True
33433,deployment,True
33434,deployment,True
33435,deployment,True
33436,deployment,True
33437,deployment,False
33438,deployment,True
33439,deployment,True
33440,deployment,True
33441,deployment,True
33442,deployment,True
33443,deployment,True
33444,deployment,True
33445,deployment,True
33446,deployment,True
33447,deployment,True
33448,deployment,True
33449,deployment,True
33450,deployment,True
33451,deployment,True
33452,deployment,True
33453,deployment,True
33454,deployment,True
33455,deployment,True
33456,deployment,True
33457,deployment,False
33458,deployment,True
33459,deployment,False
33460,principle,True
33461,deployment,True
33462,protocol,True
33463,deployment,False
33464,principle,True
33465,principle,True
33466,deployment,False
33467,deployment,True
33468,protocol,True
33469,deployment,False
33470,principle,True
33471,deployment,True
33472,principle,True
33473,deployment,False
33474,deployment,True
33475,deployment,False
33476,deployment,True
33477,protocol,True
33478,deployment,True
33479,deployment,True
33480,principle,False
33481,deployment,True
33482,deployment,True
33483,deployment,False
33484,protocol,True
33485,deployment,True
33486,deployment,True
33487,protocol,True
33488,deployment,True
33489,deployment,True
33490,protocol,True
33491,deployment,True
33492,deployment,True
33493,protocol,True
33494,deployment,True
33495,deployment,True
33496,deployment,True
33497,principle,True
33498,deployment,True
33499,deployment,True
33500,deployment,True
33501,deployment,True
33502,deployment,True
33503,protocol,True
33504,principle,True
33505,deployment,True
33506,deployment,True
33507,deployment,True
33508,deployment,True
33509,deployment,True
33510,deployment,True
33511,deployment,True
33512,deployment,True
33513,deployment,True
33514,deployment,True
33515,protocol,True
33516,deployment,True
33517,deployment,True
33518,principle,True
33519,deployment,True
33520,deployment,True
33521,deployment,True
33522,deployment,True
33523,deployment,True
33524,deployment,True
33525,deployment,True
33526,principle,True
33527,protocol,True
33528,deployment,True
33529,deployment,True
33530,deployment,True
33531,deployment,True
33532,principle,True
33533,protocol,True
33534,deployment,True
33535,deployment,True
33536,deployment,True
33537,deployment,True
33538,deployment,True
33539,deployment,True
33540,protocol,True
33541,deployment,True
33542,deployment,True
33543,deployment,True
33544,deployment,True
33545,deployment,True
33546,deployment,True
33547,deployment,True
33548,protocol,True
33549,protocol,True
33550,deployment,False
33551,deployment,True
33552,deployment,True
33553,deployment,True
33554,deployment,True
33555,deployment,True
33556,protocol,True
33557,deployment,False
33558,deployment,True
33559,deployment,True
33560,protocol,True
33561,protocol,True
33562,protocol,True
33563,principle,True
33564,deployment,True
33565,deployment,True
33566,protocol,True
33567,deployment,True
33568,deployment,True
33569,deployment,True
33570,protocol,True
33571,protocol,True
33572,deployment,True
33573,deployment,True
33574,deployment,True
33575,deployment,True
33576,deployment,True
33577,protocol,True
33578,protocol,True
33579,deployment,True
33580,deployment,True
33581,deployment,True
33582,deployment,True
33583,principle,True
33584,deployment,True
33585,deployment,True
33586,deployment,True
33587,deployment,False
33588,protocol,True
33589,deployment,False
33590,protocol,True
33591,deployment,False
33592,protocol,True
33593,protocol,False
33594,protocol,False
33595,deployment,False
33596,deployment,False
33597,deployment,False
33598,protocol,True
33599,deployment,False
33600,protocol,True
33601,principle,False
33602,principle,False
33603,deployment,False
33604,principle,False
33605,deployment,True
33606,deployment,False
33607,deployment,False
33608,protocol,True
33609,deployment,False
33610,protocol,True
33611,protocol,True
33612,deployment,False
33613,protocol,True
33614,deployment,False
33615,deployment,False
33616,deployment,False
33617,protocol,True
33618,deployment,True
33619,deployment,True
33620,deployment,False
33621,deployment,False
33622,deployment,False
33623,deployment,False
33624,deployment,True
33625,deployment,True
33626,deployment,True
33627,deployment,True
33628,deployment,True
33629,deployment,True
33630,deployment,True
33631,deployment,True
33632,deployment,True
33633,deployment,True
33634,deployment,True
33635,deployment,True
33636,protocol,True
33637,deployment,True
33638,deployment,True
33639,deployment,True
33640,protocol,True
33641,deployment,True
33642,deployment,True
33643,deployment,True
33644,protocol,True
33645,deployment,True
33646,protocol,True
33647,deployment,False
33648,deployment,False
33649,protocol,True
33650,deployment,False
33651,deployment,False
33652,deployment,False
33653,deployment,False
33654,principle,True
33655,deployment,False
33656,deployment,False
33657,deployment,False
33658,deployment,False
33659,protocol,True
33660,protocol,True
33661,deployment,False
33662,principle,True
33663,deployment,False
33664,deployment,False
33665,principle,True
33666,deployment,False
33667,protocol,True
33668,protocol,True
33669,deployment,False
33670,deployment,False
33671,deployment,False
33672,deployment,False
33673,deployment,False
33674,deployment,False
33675,principle,True
33676,deployment,True
33677,protocol,True
33678,deployment,True
33679,protocol,True
33680,deployment,True
33681,protocol,True
33682,deployment,True
33683,deployment,True
33684,deployment,True
33685,deployment,True
33686,protocol,True
33687,protocol,True
33688,deployment,False
33689,deployment,True
33690,deployment,True
33691,deployment,True
33692,deployment,False
33693,deployment,True
33694,deployment,True
33695,deployment,True
33696,deployment,True
33697,deployment,True
33698,deployment,True
33699,deployment,True
33700,deployment,True
33701,deployment,True
33702,deployment,True
33703,deployment,False
33704,deployment,True
33705,deployment,True
33706,deployment,True
33707,deployment,True
33708,deployment,True
33709,protocol,True
33710,deployment,True
33711,deployment,True
33712,deployment,True
33713,protocol,True
33714,deployment,True
33715,deployment,False
33716,deployment,True
33717,protocol,True
33718,deployment,True
33719,deployment,True
33720,deployment,True
33721,deployment,True
33722,deployment,True
33723,deployment,True
33724,deployment,True
33725,deployment,True
33726,deployment,True
33727,deployment,True
33728,deployment,True
33729,deployment,True
33730,protocol,True
33731,deployment,True
33732,deployment,True
33733,deployment,True
33734,deployment,True
33735,deployment,True
33736,deployment,True
33737,deployment,True
33738,deployment,True
33739,deployment,True
33740,principle,False
33741,deployment,True
33742,deployment,True
33743,deployment,True
33744,deployment,True
33745,deployment,True
33746,protocol,True
33747,deployment,True
33748,deployment,True
33749,principle,True
33750,deployment,True
33751,deployment,True
33752,deployment,True
33753,deployment,True
33754,deployment,True
33755,deployment,False
33756,deployment,True
33757,principle,True
33758,deployment,True
33759,principle,True
33760,protocol,True
33761,protocol,True
33762,deployment,True
33763,principle,True
33764,protocol,True
33765,deployment,True
33766,deployment,True
33767,deployment,True
33768,deployment,True
33769,deployment,True
33770,protocol,True
33771,deployment,True
33772,protocol,True
33773,deployment,True
33774,deployment,True
33775,deployment,True
33776,deployment,True
33777,deployment,True
33778,deployment,True
33779,deployment,False
33780,deployment,True
33781,deployment,True
33782,deployment,True
33783,deployment,True
33784,deployment,True
33785,deployment,True
33786,deployment,True
33787,deployment,True
33788,deployment,True
33789,deployment,True
33790,deployment,True
33791,deployment,True
33792,deployment,True
33793,deployment,True
33794,deployment,True
33795,deployment,True
33796,deployment,True
33797,deployment,True
33798,deployment,True
33799,deployment,True
33800,deployment,True
33801,deployment,True
33802,deployment,True
33803,deployment,True
33804,deployment,True
33805,deployment,True
33806,deployment,True
33807,deployment,True
33808,deployment,True
33809,deployment,True
33810,principle,False
33811,deployment,True
33812,deployment,True
33813,deployment,True
33814,deployment,True
33815,deployment,True
33816,deployment,True
33817,deployment,True
33818,deployment,True
33819,deployment,True
33820,deployment,True
33821,deployment,True
33822,deployment,True
33823,deployment,True
33824,deployment,True
33825,deployment,True
33826,principle,True
33827,deployment,True
33828,principle,True
33829,deployment,True
33830,deployment,True
33831,protocol,False
33832,deployment,True
33833,deployment,True
33834,deployment,True
33835,deployment,True
33836,deployment,True
33837,deployment,False
33838,deployment,False
33839,deployment,True
33840,deployment,False
33841,deployment,True
33842,protocol,True
33843,protocol,False
33844,deployment,True
